month,symbol,timeframe,regime3_up_h2_bars,regime3_up_days,regime3_down_h2_bars,regime3_down_days,regime3_range_h2_bars,regime3_range_days,regime3_h2_bars_total,regime3_up_share,regime3_down_share,regime3_range_share,phase5_accumulation_h2_bars,phase5_accumulation_days,phase5_expansion_h2_bars,phase5_expansion_days,phase5_euphoria_h2_bars,phase5_euphoria_days,phase5_distribution_h2_bars,phase5_distribution_days,phase5_bear_h2_bars,phase5_bear_days,phase5_h2_bars_total,phase5_accumulation_share,phase5_expansion_share,phase5_euphoria_share,phase5_distribution_share,phase5_bear_share,phase6_accumulation_h2_bars,phase6_accumulation_days,phase6_expansion_h2_bars,phase6_expansion_days,phase6_euphoria_h2_bars,phase6_euphoria_days,phase6_distribution_h2_bars,phase6_distribution_days,phase6_bear_h2_bars,phase6_bear_days,phase6_capitulation_h2_bars,phase6_capitulation_days,phase6_h2_bars_total,phase6_accumulation_share,phase6_expansion_share,phase6_euphoria_share,phase6_distribution_share,phase6_bear_share,phase6_capitulation_share,LFP_mean,LFP_median,LFP_vol_mean,LFP_vol_median,P1_bars_median,P2_bars_median,P3_bars_median,P4_bars_median,P5_bars_median,P6_bars_median,P1_vol_median,P2_vol_median,P3_vol_median
2017-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9246645042580626,0.936360856753149,0.18951218790318233,0.1967271699092237,360.0,180.0,120.0,,,,360.0,40.0,45.0
2017-08,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2017-08,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2017-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8732937123617014,0.8702089600498211,0.27074549383229984,0.2868065398694458,360.0,180.0,120.0,,,,120.0,180.0,45.0
2017-09,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8214108437435578,0.8104612126995554,0.6122704737465031,0.6335507343321445,30.0,15.0,7.5,,,,10.0,15.0,5.5
2017-09,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8068579617317718,0.8043863374294078,0.18781257185081446,0.1815564026750856,360.0,180.0,120.0,,,,120.0,11.999999999999998,60.0
2017-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9375588095800564,0.9460422101318195,0.2717805492208107,0.2246592800976709,360.0,180.0,120.0,,,,360.0,90.0,72.0
2017-10,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9397246263166726,0.9609720541311586,0.6503474173229958,0.7121428665341689,30.0,15.0,10.0,,,,15.0,7.5,7.5
2017-10,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9279544000153241,0.9423428505241078,0.2706102603420201,0.2336102376016049,360.0,180.0,120.0,,,,180.0,90.0,72.0
2017-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9171267331837698,0.933161549635439,0.1298069265764087,0.11973621048844654,360.0,180.0,120.0,,,,11.999999999999998,36.0,36.0
2017-11,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9265369224258689,0.9411857559922787,0.6583391409652499,0.6370645986350248,30.0,15.0,10.0,,,,30.0,7.5,7.5
2017-11,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9158088500974737,0.933061668921709,0.3018178137607448,0.3002383266606973,360.0,180.0,120.0,,,,360.0,90.0,72.0
2017-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9439204155341203,0.9467569929916574,0.2918645374135384,0.2776526381754176,360.0,180.0,120.0,,,,180.0,120.0,51.42857142857143
2017-12,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9543458907626876,0.9623375265707346,0.7176840060620021,0.7059100031230464,30.0,15.0,10.0,,,,15.0,10.0,7.5
2017-12,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9379054290258083,0.9385258341872424,0.45664780696543944,0.4354292536413063,360.0,180.0,120.0,,,,180.0,120.0,90.0
2018-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8916216221092816,0.8947002050288843,0.35833367150012435,0.3487679154544453,360.0,180.0,120.0,,,,180.0,90.0,90.0
2018-01,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9106801527010949,0.9167895080799064,0.6054951608338746,0.6392911287619805,30.0,15.0,10.0,,,,15.0,6.0,6.0
2018-01,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8880742991400068,0.889615621578413,0.31498119441136224,0.3308583576943118,360.0,180.0,120.0,,,,180.0,72.0,72.0
2018-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8731987388894361,0.9128395285392197,0.3858312898633254,0.3993818225235757,360.0,180.0,90.0,,,,270.0,180.0,60.0
2018-02,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8950443648922303,0.9402782697538221,0.5817993331544791,0.6329237953038345,30.0,15.0,7.5,,,,15.0,15.0,5.0
2018-02,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8489493467811712,0.9098466734349695,0.37639828541844444,0.3827423023453307,360.0,180.0,72.0,,,,180.0,180.0,60.0
2018-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9168243395922065,0.921046833754573,0.24397407933344234,0.2256276570845404,360.0,180.0,120.0,,,,180.0,360.0,90.0
2018-03,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9295093242064965,0.9281286593748982,0.7423117281982008,0.7777581110526468,30.0,15.0,10.0,,,,30.0,15.0,7.5
2018-03,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.915100710879562,0.9194318306324905,0.3015731027763562,0.274185044841796,360.0,180.0,120.0,,,,360.0,180.0,90.0
2018-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.90394864144869,0.9336374343603366,0.15704811226180024,0.1572923255711719,360.0,180.0,120.0,,,,120.0,270.0,40.0
2018-04,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9348016507847203,0.9450557800870202,0.44226851547162277,0.44018401769232035,30.0,15.0,10.0,,,,7.5,5.892857142857142,6.75
2018-04,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9032049193884013,0.9332770450008547,0.12261736136730532,0.12147517911995834,360.0,180.0,120.0,,,,45.0,40.0,48.214285714285715
2018-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8952656012886792,0.8949720447525613,0.23797814653550217,0.2595191992670461,360.0,180.0,90.0,,,,180.0,360.0,72.0
2018-05,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8737588703458946,0.8994080497115086,0.4637171225245704,0.464732601309867,30.0,15.0,7.5,,,,15.0,15.0,4.285714285714286
2018-05,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.896454462905632,0.8954677982313471,0.1561680344034581,0.1606896466179594,360.0,180.0,90.0,,,,51.42857142857143,120.0,72.0
2018-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9087884428417958,0.933709445288286,0.2580149144897309,0.24436781378566325,360.0,180.0,120.0,,,,90.0,90.0,72.0
2018-06,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9167450938948348,0.9350987134966837,0.6194101138909309,0.662884176462142,30.0,15.0,10.0,,,,7.5,7.5,7.5
2018-06,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.907610523775187,0.932788376058763,0.19750815638472802,0.18181351541049565,360.0,180.0,120.0,,,,90.0,90.0,60.0
2018-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8766344412208578,0.8728991224813323,0.14988898571925902,0.140563418076368,360.0,180.0,90.0,,,,90.0,72.0,72.0
2018-07,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8941993276827573,0.8694065232245167,0.5514523383403002,0.4303183764080783,30.0,15.0,10.0,,,,10.0,7.5,6.0
2018-07,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8764166798307774,0.8724564893226112,0.1696664909466866,0.1478291839873188,360.0,180.0,120.0,,,,90.0,120.0,45.0
2018-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9523492391775816,0.9598532671278144,0.15827482988672212,0.1596586068861785,360.0,180.0,60.0,,,,90.0,72.0,45.0
2018-08,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9601068810843144,0.9618642242342668,0.746817414671291,0.7531404828589757,30.0,15.0,4.285714285714286,,,,7.5,6.0,6.0
2018-08,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9536264375688536,0.9619970207334552,0.18208469418625955,0.1675605588092295,360.0,180.0,60.0,,,,90.0,72.0,45.0
2018-09,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9116220344236213,0.9216563371102049,0.194208015620971,0.2058674856205094,360.0,180.0,120.0,,,,90.0,72.0,51.42857142857143
2018-09,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9469596464322874,0.9598687839479623,0.6114213495791161,0.6192957289902911,30.0,15.0,10.0,,,,7.5,7.5,6.75
2018-09,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9125659593521627,0.9227741090432682,0.2057012606019681,0.18474532132676796,360.0,180.0,120.0,,,,90.0,51.42857142857143,61.714285714285715
2018-10,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8259234972905053,0.8469455243358335,0.10089139317066656,0.097097815747966,180.0,120.0,120.0,,,,72.0,45.0,45.0
2018-10,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8241505420406448,0.840479534833321,0.4279010021784571,0.3628349653093898,10.0,7.5,15.0,,,,15.0,4.285714285714286,4.285714285714286
2018-10,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7642195504965151,0.784919457232036,0.16422743576790552,0.1275852415824412,90.0,90.0,180.0,,,,180.0,51.42857142857143,45.0
2018-11,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8749858132211205,0.8745955152204961,0.23810448698725145,0.2726548379016024,360.0,180.0,90.0,,,,90.0,90.0,60.0
2018-11,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9178852724449514,0.9072154010050235,0.7739605321870234,0.8524189063540841,30.0,15.0,8.75,,,,30.0,7.5,5.5
2018-11,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8988276216659442,0.9015006613424418,0.4005018806641733,0.4461086723773094,360.0,180.0,105.0,,,,360.0,90.0,45.0
2018-12,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9190830087708075,0.941396695443319,0.24744533434121568,0.2399978954287365,360.0,180.0,120.0,,,,90.0,60.0,90.0
2018-12,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9380242403526216,0.9511913868888172,0.7370130463088638,0.7373515468612334,30.0,15.0,10.0,,,,15.0,10.0,7.5
2018-12,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9299927069336527,0.9469692746742427,0.2967644552426709,0.3104077759315677,360.0,180.0,120.0,,,,180.0,120.0,72.0
2019-01,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7837305167796634,0.8310574005292426,0.25809446270535075,0.2925308153237387,360.0,180.0,120.0,,,,180.0,90.0,120.0
2019-01,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7827012768786642,0.8348153210924679,0.6385495827600454,0.7522148999773336,30.0,15.0,10.0,,,,30.0,15.0,4.285714285714286
2019-01,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7952958061312991,0.8388237971366486,0.2160075662356671,0.2708316784124455,360.0,180.0,120.0,,,,180.0,180.0,51.42857142857143
2019-02,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8486804920805676,0.8926962963099074,0.14434050750633595,0.1446843929085347,360.0,180.0,90.0,,,,11.999999999999998,58.5,58.5
2019-02,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8471015969185547,0.8769236980917346,0.4895199583662834,0.5156323145917752,30.0,15.0,7.5,,,,10.0,6.0,3.5064935064935066
2019-02,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8317583474283382,0.8839657141662164,0.08474239333899117,0.08310744281449081,360.0,150.0,90.0,,,,11.999999999999998,120.0,31.363636363636363
2019-03,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7898769889269582,0.8327167293237147,0.12044218827645779,0.1181113491610214,360.0,180.0,120.0,,,,72.0,11.999999999999998,60.0
2019-03,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.7764778233512576,0.8064536794537714,0.4583116483789092,0.4806144453653028,30.0,15.0,10.0,,,,4.285714285714286,7.5,7.5
2019-03,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8072013449089724,0.8516655898427177,0.10393199754098205,0.0799104610623994,360.0,180.0,120.0,,,,11.999999999999998,51.42857142857143,11.999999999999998
2019-04,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9290048245011927,0.9431791429117867,0.32678084024605136,0.333308263157993,360.0,180.0,120.0,,,,360.0,90.0,90.0
2019-04,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9193115304624755,0.9412329204155565,0.7397251399403213,0.7520606000607821,30.0,15.0,10.0,,,,30.0,7.5,6.75
2019-04,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9253691457391623,0.947149113778342,0.28441250257217315,0.30022294144577155,360.0,180.0,120.0,,,,360.0,90.0,81.0
2019-05,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9022168794164985,0.937849335049716,0.3065762510108731,0.3263542987110247,360.0,180.0,120.0,,,,360.0,180.0,120.0
2019-05,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9035648489261761,0.9439545995373316,0.7980332847764772,0.8088012448992574,30.0,15.0,10.0,,,,30.0,15.0,7.5
2019-05,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.907084645972081,0.9392256290422828,0.28928722890919234,0.3026696791967425,360.0,180.0,120.0,,,,360.0,120.0,120.0
2019-06,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8910671768693987,0.8792834277551083,0.18813187798950776,0.19454190995179635,360.0,180.0,72.0,,,,270.0,60.0,40.0
2019-06,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.9083409881085374,0.911046765849699,0.49887917921899266,0.46334393465421264,30.0,15.0,6.0,,,,6.0,5.0,4.642857142857142
2019-06,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8976643329488998,0.8927807917063066,0.17717746116377073,0.14027708377690806,360.0,180.0,72.0,,,,216.0,66.0,40.0
2019-07,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8121367750398683,0.8315461899122196,0.2794570420707709,0.3195748636454559,360.0,180.0,120.0,,,,90.0,72.0,120.0
2019-07,BTC_USDT,1d,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.8284456153272778,0.8208489523107361,0.7240571557815623,0.7246137715845187,30.0,15.0,10.0,,,,30.0,6.0,15.0
2019-07,BTC_USDT,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.828404247212858,0.8421845836409565,0.29469853311973526,0.3262828324279291,360.0,180.0,120.0,,,,90.0,72.0,180.0
2019-08,BTC_USD,2h,0,0.0,0,0.0,0,0.0,0,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,,,0.927608080110899,0.9520605558603744,0.2579901975171307,0.2646579711328615,360.0,180.0,120.0,,,,180.0,120.0,120.0
